id,vlanname,description,swcip,wlcip,iprange,subnetmask
52,RHB,REHAB, 172.22.53.1,,172.22.53.0/25,255.255.255.128
53,ITS,INFORMATION TECHNOLOGY, 172.22.53.129,,172.22.53.128/25,255.255.255.128
54,OPH,"OUTPATIENT,RETAIL & A&E PHARMACY", 172.22.54.1,,172.22.54.0/26,255.255.255.192
55,MRR,MEDICAL RECORD DEPARTMENT, 172.22.54.65,,172.22.54.64/26,255.255.255.192
56,NRS,CRECHE/NURSERY, 172.22.54.129,,172.22.54.128/28,255.255.255.240
57,DPHA,DRIVE THRU PHARMACY,172.22.54.145,,172.22.54.144/28,255.255.255.240
58,CVC,CVC-CONVENTION CENTRE, 172.22.54.161,,172.22.54.160/27,255.255.255.224
59,CSSU,CSSU CENTRAL STERILE SUPPLY UNIT, 172.22.54.193,,172.22.54.192/27,255.255.255.224
60,MSS,MEDICAL SOSIAL SERVICES, 172.22.54.225,,172.22.54.224/27,255.255.255.224
61,DCT,THALASAEMIA DAYCARE UNIT, 172.22.55.1,,172.22.55.0/25,255.255.255.128
62,IPC,INTERNATIONAL PATIENT CENTRE, 172.22.55.129,,172.22.55.128/25,255.255.255.128
63,NCU,NICU, 172.22.56.1,,172.22.56.0/25,255.255.255.128
64,DCM,MULTIDICIPLINE DAYCARE, 172.22.56.129,,172.22.56.128/25,255.255.255.128
65,WMB,BONE MARROR TRANSPLANT, 172.22.57.1,,172.22.57.0/25,255.255.255.128
66,PCU,PICU AND PHDU, 172.22.57.129,,172.22.57.128/25,255.255.255.128
67,DCO,PAEDIATRIC ONCOLOGY &, 172.22.58.1,,172.22.58.0/25,255.255.255.128
68,WPH,PAEDIATRIC HAEMATO-ONCOLOGY WARD, 172.22.58.129,,172.22.58.128/25,255.255.255.128
69,WCT,RESEARCH CENTRE(CLINICAL TRIAL WARD), 172.22.59.1,,172.22.59.0/25,255.255.255.128
70,EME,EMERGENCY DEPARTMENT, 172.22.59.129,,172.22.59.128/25,255.255.255.128
71,WIS,WARD ISOLATION, 172.22.60.1,,172.22.60.0/25,255.255.255.128
72,WSF,WARD SHARED FACILITIES, 172.22.60.129,,172.22.60.128/25,255.255.255.128
73,CTW,CLINICAL TRIAL WARD, 172.22.61.1,,172.22.61.0/25,255.255.255.128
74,WPM & WPS,WARD PAEDIATRIC MEDICAL & SURGICAL, 172.22.61.129,,172.22.61.128/25,255.255.255.128
75,OT,MAIN OPERATION THEATHE COMPLEX, 172.22.62.1,,172.22.62.0/24,255.255.255.0
76,CME,CONTINUOUS MEDICAL CENTRE, 172.22.63.1,,172.22.63.0/24,255.255.255.0
77,PAT,PATOLOGY DEPARTMENT, 172.22.64.1,,172.22.64.0/24,255.255.255.0
78,AUD,AUDITORIUM, 172.22.65.1,,172.22.65.0/24,255.255.255.0
79,ADM,"CEO,MGMT OFFICE & ADMIN UNITS", 172.22.66.1,,172.22.66.0/24,255.255.255.0
80,WIFI SSID : STAFF,,172.22.0.1,172.22.0.2,172.22.0.0/21,255.255.248.0
81,GUEST,,172.22.8.1,172.22.8.2,172.22.8.0/22,255.255.252.0
82,WIFI SSID: PATIENT WARD,,172.22.16.1,172.22.16.2,172.22.16.0/22,255.255.252.0
83,VENDOR,,172.22.12.1,172.22.12.2,172.22.12.0/22,255.255.252.0
91,PMS(ISO),PATIENT MONITORING SYSTEM,172.22.67.1,,172.22.67.0/27,255.255.255.224
92,PMS(PICU-BAY),PATIENT MONITORING SYSTEM,172.22.67.33,,172.22.67.32/27,255.255.255.224
93,PMS(PHDU),PATIENT MONITORING SYSTEM,172.22.67.65,,172.22.67.64/27,255.255.255.224
94,PMS(NICU-ISO),PATIENT MONITORING SYSTEM,172.22.67.97,,172.22.67.96/27,255.255.255.224
95,PMS(NICU),PATIENT MONITORING SYSTEM,172.22.67.129,,172.22.67.128/27,255.255.255.224
96,PMS (OTC),PATIENT MONITORING SYSTEM,172.22.67.161,,172.22.67.160/27,255.255.255.224
97,Reserved,PATIENT MONITORING SYSTEM,172.22.67.193,,172.22.67.192/27,255.255.255.224
98,Reserved,PATIENT MONITORING SYSTEM,172.22.67.225,,172.22.67.224/27,255.255.255.224
99,MODALITY,MODALITY (GROUND FLOOR),172.22.68.1,,172.22.68.0/25,255.255.255.128
100,FMS,FMS:MED_CAPTION,172.22.72.1,,172.22.72.0/21,255.255.248.0
101,ADC,CLINICAL ADMINISTRATION AREA,172.22.80.1,,172.22.80.0/23,255.255.254.0
102,IMG,IMAGING (IMG) ,172.22.82.1,,172.22.82.0/24,255.255.255.0
